"PointID"	"x"	"y"	"Temperature"	"Heat_Flux"
65	2.387507176718680e-01	4.263200821953336e-01	3.333051789673801e+02	-5.107211161263925e+00	
66	2.454792921540795e-01	4.303710135192792e-01	3.333850543608575e+02	-5.082092387821046e+00	
67	2.522706658124610e-01	4.343157572354457e-01	3.334661468014823e+02	-5.056504381878480e+00	
68	2.591231629771842e-01	4.381533400373479e-01	3.335484478725079e+02	-5.030440883569490e+00	
69	2.660350928971100e-01	4.418828150588525e-01	3.336319487348920e+02	-5.003897622122402e+00	
70	2.730047501569568e-01	4.455032621078037e-01	3.337166402836493e+02	-4.976872092770786e+00	
71	2.800304150980852e-01	4.490137878930660e-01	3.338025130667892e+02	-4.949361371485870e+00	
72	2.871103542427988e-01	4.524135262449316e-01	3.338895573646981e+02	-4.921362338723609e+00	
73	2.942428207220537e-01	4.557016383288335e-01	3.339777633896931e+02	-4.892872782106389e+00	
74	3.014260547064713e-01	4.588773128523164e-01	3.340671214433024e+02	-4.863892626678238e+00	
75	3.086582838405521e-01	4.619397662652104e-01	3.341576218361170e+02	-4.834423196102697e+00	
76	3.159377236799756e-01	4.648882429529607e-01	3.342492547179761e+02	-4.804466503487515e+00	
77	3.232625781318868e-01	4.677220154230636e-01	3.343420099475537e+02	-4.774026339409510e+00	
78	3.306310398980538e-01	4.704403844845650e-01	3.344358767842800e+02	-4.743107784327188e+00	
79	3.380412909207930e-01	4.730426794205749e-01	3.345308434697848e+02	-4.711716022937084e+00	
80	3.454915028315474e-01	4.755282581537572e-01	3.346268968795888e+02	-4.679856071766113e+00	
81	3.529798374020082e-01	4.778965074047519e-01	3.347240222615327e+02	-4.647532965710413e+00	
82	3.605044469976707e-01	4.801468428434934e-01	3.348222030117784e+02	-4.614752258356433e+00	
83	3.680634750337111e-01	4.822787092333848e-01	3.349214203726829e+02	-4.581519308131317e+00	
84	3.756550564330700e-01	4.842915805682946e-01	3.350216531441643e+02	-4.547838260459780e+00	
85	3.832773180866328e-01	4.861849602023400e-01	3.351228775390529e+02	-4.513710631318882e+00	
86	3.909283793153915e-01	4.879583809724277e-01	3.352250674283600e+02	-4.479136693914242e+00	
87	3.986063523344737e-01	4.896114053135192e-01	3.353281947500709e+02	-4.444117204042213e+00	
88	4.063093427189253e-01	4.911436253665930e-01	3.354322298246389e+02	-4.408652893130343e+00	
89	4.140354498711314e-01	4.925546630792782e-01	3.355371417526773e+02	-4.372746243195675e+00	
90	4.217827674897614e-01	4.938441702991332e-01	3.356428986133005e+02	-4.336401561740873e+00	
91	4.295493840401188e-01	4.950118288595469e-01	3.357494674789006e+02	-4.299624222465743e+00	
92	4.373333832257850e-01	4.960573506582416e-01	3.358568143753110e+02	-4.262420088358012e+00	
93	4.451328444614351e-01	4.969804777283580e-01	3.359649042586908e+02	-4.224794830703547e+00	
94	4.529458433467162e-01	4.977809823021046e-01	3.360737011019650e+02	-4.186752774290071e+00	
95	4.607704521410621e-01	4.984586668669563e-01	3.361831683177559e+02	-4.148297892323300e+00	
96	4.686047402393355e-01	4.990133642143869e-01	3.362932694138872e+02	-4.109436775084737e+00	
97	4.764467746481754e-01	4.994449374811263e-01	3.364039684584419e+02	-4.070180447293776e+00	
98	4.842946204629349e-01	4.997532801829286e-01	3.365152301337420e+02	-4.030545742160917e+00	
99	4.921463413450896e-01	4.999383162408460e-01	3.366270191287003e+02	-3.990553388270024e+00	
100	4.999999999999999e-01	5.000000000000000e-01	3.367392990946406e+02	-3.950222456403987e+00	
101	5.078536586549105e-01	4.999383162408460e-01	3.368520320204923e+02	-3.909569315236157e+00	
102	5.157053795370652e-01	4.997532801829286e-01	3.369651780854455e+02	-3.868608135865398e+00	
103	5.235532253518248e-01	4.994449374811263e-01	3.370786958918403e+02	-3.827352935177403e+00	
104	5.313952597606646e-01	4.990133642143870e-01	3.371925427660665e+02	-3.785818102140333e+00	
105	5.392295478589378e-01	4.984586668669563e-01	3.373066751415807e+02	-3.744020571679733e+00	
106	5.470541566532838e-01	4.977809823021047e-01	3.374210487038263e+02	-3.701980099321276e+00	
107	5.548671555385650e-01	4.969804777283580e-01	3.375356182971863e+02	-3.659719199407835e+00	
108	5.626666167742153e-01	4.960573506582416e-01	3.376503375814960e+02	-3.617261395806779e+00	
109	5.704506159598811e-01	4.950118288595469e-01	3.377651587004159e+02	-3.574629933146683e+00	
110	5.782172325102385e-01	4.938441702991332e-01	3.378800321333838e+02	-3.531847206414092e+00	
111	5.859645501288686e-01	4.925546630792781e-01	3.379949068204306e+02	-3.488935843754029e+00	
112	5.936906572810750e-01	4.911436253665929e-01	3.381097303938808e+02	-3.445920185988901e+00	
113	6.013936476655264e-01	4.896114053135192e-01	3.382244492946726e+02	-3.402826062997073e+00	
114	6.090716206846084e-01	4.879583809724277e-01	3.383390088602947e+02	-3.359680890360220e+00	
115	6.167226819133672e-01	4.861849602023400e-01	3.384533533880649e+02	-3.316514042040617e+00	
116	6.243449435669302e-01	4.842915805682946e-01	3.385674261189831e+02	-3.273357841808089e+00	
117	6.319365249662890e-01	4.822787092333849e-01	3.386811689286724e+02	-3.230246462656694e+00	
118	6.394955530023294e-01	4.801468428434933e-01	3.387945218412572e+02	-3.187213259545690e+00	
119	6.470201625979919e-01	4.778965074047518e-01	3.389074227298835e+02	-3.144288707995594e+00	
120	6.545084971684525e-01	4.755282581537571e-01	3.390198074860876e+02	-3.101500489894712e+00	
121	6.619587090792070e-01	4.730426794205749e-01	3.391316106345995e+02	-3.058875356935145e+00	
122	6.693689601019465e-01	4.704403844845649e-01	3.392427661375663e+02	-3.016441804957912e+00	
123	6.767374218681134e-01	4.677220154230636e-01	3.393532080116058e+02	-2.974231347757790e+00	
124	6.840622763200244e-01	4.648882429529607e-01	3.394628705968657e+02	-2.932277489921860e+00	
125	6.913417161594478e-01	4.619397662652105e-01	3.395716886732521e+02	-2.890614149133153e+00	
126	6.985739452935289e-01	4.588773128523164e-01	3.396795976854951e+02	-2.849275493864319e+00	
127	7.057571792779466e-01	4.557016383288335e-01	3.397865340938353e+02	-2.808296825087116e+00	
128	7.128896457572012e-01	4.524135262449316e-01	3.398924357051153e+02	-2.767715455724189e+00	
129	7.199695849019149e-01	4.490137878930660e-01	3.399972418405598e+02	-2.727570507967585e+00	
130	7.269952498430432e-01	4.455032621078037e-01	3.401008933742494e+02	-2.687902236588974e+00	
131	7.339649071028900e-01	4.418828150588526e-01	3.402033327427732e+02	-2.648752624685573e+00	
132	7.408768370228157e-01	4.381533400373480e-01	3.403045037593182e+02	-2.610164228047905e+00	
133	7.477293341875388e-01	4.343157572354457e-01	3.404043513762827e+02	-2.572179309152996e+00	
134	7.545207078459204e-01	4.303710135192792e-01	3.405028214615967e+02	-2.534839368736048e+00	
135	7.612492823281319e-01	4.263200821953336e-01	3.405998605679476e+02	-2.498183563069755e+00	
136	7.679133974591026e-01	4.221639627702973e-01	3.406954158889098e+02	-2.462247065431812e+00	
137	7.745114089681409e-01	4.179036807044491e-01	3.407894356614373e+02	-2.427063145763495e+00	
138	7.810416888946362e-01	4.135402871586401e-01	3.408818696320549e+02	-2.392664378568909e+00	
139	7.875026259897315e-01	4.090748587349369e-01	3.409726693999510e+02	-2.359082693321681e+00	
140	7.938926261138759e-01	4.045084972109851e-01	3.410617886343473e+02	-2.326348713019409e+00	
141	8.002101126301550e-01	3.998423292681625e-01	3.411491832608977e+02	-2.294491110797809e+00	
142	8.064535267933017e-01	3.950775062135874e-01	3.412348116991247e+02	-2.263536405677212e+00	
143	8.126213281342942e-01	3.902152036960502e-01	3.413186351644441e+02	-2.233509264877336e+00	
144	8.187119948404423e-01	3.852566214159412e-01	3.414006179748831e+02	-2.204433053171589e+00	
145	8.247240241308735e-01	3.802029828292406e-01	3.414807277610128e+02	-2.176329922684686e+00	
146	8.306559326273211e-01	3.750555348456499e-01	3.415589355551933e+02	-2.149220588542186e+00	
147	8.365062567201239e-01	3.698155475209365e-01	3.416352157747187e+02	-2.123124265107798e+00	
148	8.422735529293538e-01	3.644843137435640e-01	3.417095460568963e+02	-2.098057140062679e+00	
149	8.479563982609690e-01	3.590631489156941e-01	3.417819071807908e+02	-2.074033132301008e+00	
150	8.535533905579183e-01	3.535533906286292e-01	3.418522828677377e+02	-2.051062749644146e+00	
151	8.590631488461029e-01	3.479563983327816e-01	3.419206596199557e+02	-2.029152299925740e+00	
152	8.644843136751093e-01	3.422735530022508e-01	3.419870266946457e+02	-2.008304021927326e+00	
153	8.698155474536352e-01	3.365062567940871e-01	3.420513761625037e+02	-1.988515775558742e+00	
154	8.750555347795191e-01	3.306559327023317e-01	3.421137031228337e+02	-1.969782060569856e+00	
155	8.802029827642959e-01	3.247240242069142e-01	3.421740059215628e+02	-1.952094888441337e+00	
156	8.852566213521988e-01	3.187119949174936e-01	3.422322862485646e+02	-1.935443032555195e+00	
157	8.902152036335260e-01	3.126213282123372e-01	3.422885492999985e+02	-1.919813553795433e+00	
158	8.950775061522966e-01	3.064535268723173e-01	3.423428037359851e+02	-1.905191201262476e+00	
159	8.998423292081206e-01	3.002101127101233e-01	3.423950615458066e+02	-1.891556221821873e+00	
160	9.045084971522066e-01	2.938926261947776e-01	3.424453382486101e+02	-1.878886633221160e+00	
161	9.090748586774364e-01	2.875026260715464e-01	3.424936530434489e+02	-1.867158950100669e+00	
162	9.135402871024318e-01	2.810416889773442e-01	3.425400288521384e+02	-1.856348238228846e+00	
163	9.179036806495466e-01	2.745114090517217e-01	3.425844923152056e+02	-1.846429728570800e+00	
164	9.221639627167146e-01	2.679133975435352e-01	3.426270734652445e+02	-1.837376593075065e+00	
165	9.263200821430838e-01	2.612492824133959e-01	3.426678055251588e+02	-1.829161117220617e+00	
166	9.303710134683751e-01	2.545207079319946e-01	3.427067246247016e+02	-1.821755466437700e+00	
167	9.343157571858998e-01	2.477293342744022e-01	3.427438693074869e+02	-1.815130406776723e+00	
168	9.381533399891725e-01	2.408768371104465e-01	3.427792800752082e+02	-1.809255966249159e+00	
169	9.418828150120595e-01	2.339649071912664e-01	3.428129988273203e+02	-1.804100941025131e+00	
170	9.455032620624046e-01	2.269952499321439e-01	3.428450682684386e+02	-1.799632381054787e+00	
171	9.490137878490721e-01	2.199695849917175e-01	3.428755313429346e+02	-1.795814524196290e+00	
172	9.524135262023536e-01	2.128896458476840e-01	3.429044308697269e+02	-1.792608658126789e+00	
173	9.557016382876822e-01	2.057571793690866e-01	3.429318094114792e+02	-1.789973860305608e+00	
174	9.588773128126016e-01	1.985739453853041e-01	3.429577092919956e+02	-1.787868046124096e+00	
175	9.619397662269421e-01	1.913417162518359e-01	3.429821726428609e+02	-1.786248248151839e+00	
176	9.648882429161483e-01	1.840622764130018e-01	3.430052415144907e+02	-1.785071414059363e+00	
177	9.677220153877161e-01	1.767374219616578e-01	3.430269579879352e+02	-1.784295158585207e+00	
178	9.704403844506913e-01	1.693689601960344e-01	3.430473642314595e+02	-1.783878404008472e+00	
179	9.730426793881832e-01	1.619587091738154e-01	3.430665024473805e+02	-1.783781171961870e+00	
180	9.755282581228555e-01	1.545084972635583e-01	3.430844148017857e+02	-1.783965195444744e+00	
181	9.778965073753478e-01	1.470201626935712e-01	3.431011432571373e+02	-1.784394034512893e+00	
182	9.801468428155943e-01	1.394955530983588e-01	3.431167293039201e+02	-1.785032421163691e+00	
183	9.822787092069976e-01	1.319365250627447e-01	3.431312137199361e+02	-1.785846212999820e+00	
184	9.842915805434257e-01	1.243449436637881e-01	3.431446363687310e+02	-1.786802575311689e+00	
185	9.861849601789954e-01	1.167226820106042e-01	3.431570360187553e+02	-1.787870154387016e+00	
186	9.879583809506134e-01	1.090716207822001e-01	3.431684501718088e+02	-1.789019284224049e+00	
187	9.896114052932403e-01	1.013936477634487e-01	3.431789148893039e+02	-1.790222645605111e+00	
188	9.911436253478547e-01	9.369065737930360e-02	3.431884645035165e+02	-1.791454917792037e+00	
189	9.925546630620853e-01	8.596455022737942e-02	3.431971312689124e+02	-1.792691593443045e+00	
190	9.938441702834897e-01	7.821723260900744e-02	3.432049451560461e+02	-1.793909040692374e+00	
191	9.950118288454568e-01	7.045061605888343e-02	3.432119337752453e+02	-1.795085168816752e+00	
192	9.960573506457082e-01	6.266661687342655e-02	3.432181223307869e+02	-1.796199991054007e+00	
193	9.969804777173845e-01	5.486715563796102e-02	3.432235335339714e+02	-1.797236025349670e+00	
194	9.977809822926937e-01	4.705415675283992e-02	3.432281874093295e+02	-1.798177509317091e+00	
195	9.984586668591104e-01	3.922954795862946e-02	3.432321011325888e+02	-1.799009741142190e+00	
196	9.990133642081078e-01	3.139525986046723e-02	3.432352890129386e+02	-1.799719331255323e+00	
197	9.994449374764156e-01	2.355322545171353e-02	3.432377625887102e+02	-1.800295020412903e+00	
198	9.997532801797875e-01	1.570537963701581e-02	3.432395307201746e+02	-1.800728448960335e+00	
199	9.999383162392752e-01	7.853658754898052e-03	3.432405995663864e+02	-1.801013755640180e+00	
200	1.000000000000000e+00	1.000000000000000e-10	3.432409725302974e+02	-1.801147256561791e+00	
201	9.999383162423854e-01	-7.853658556922213e-03	3.432406502236574e+02	-1.801127318927796e+00	
202	9.997532801859440e-01	-1.570537944111243e-02	3.432396304689011e+02	-1.800954694230608e+00	
203	9.994449374855543e-01	-2.355322525792876e-02	3.432379082652190e+02	-1.800632142936659e+00	
204	9.990133642201637e-01	-3.139525966884592e-02	3.432354757750925e+02	-1.800163991574549e+00	
205	9.984586668740176e-01	-3.922954776921516e-02	3.432323223984246e+02	-1.799555915886839e+00	
206	9.977809823103863e-01	-4.705415656567422e-02	3.432284349748736e+02	-1.798815313762563e+00	
207	9.969804777377951e-01	-5.486715545308397e-02	3.432237980727541e+02	-1.797952239275119e+00	
208	9.960573506687695e-01	-6.266661669087753e-02	3.432183942294349e+02	-1.796979804106924e+00	
209	9.950118288711008e-01	-7.045061587869897e-02	3.432122041062229e+02	-1.795914486820780e+00	
210	9.938441703116481e-01	-7.821723243122332e-02	3.432052065094121e+02	-1.794775838361762e+00	
211	9.925546630926887e-01	-8.596455005202992e-02	3.431973783153965e+02	-1.793585538678043e+00	
212	9.911436253808339e-01	-9.369065720642096e-02	3.431886944499290e+02	-1.792368090153693e+00	
213	9.896114053285254e-01	-1.013936475930636e-01	3.431791277490095e+02	-1.791149908360023e+00	
214	9.879583809881340e-01	-1.090716206143422e-01	3.431686488274129e+02	-1.789958861447287e+00	
215	9.861849602186812e-01	-1.167226818453011e-01	3.431572259798307e+02	-1.788823172408246e+00	
216	9.842915805852055e-01	-1.243449435010663e-01	3.431448252790896e+02	-1.787772004668563e+00	
217	9.822787092508005e-01	-1.319365249026281e-01	3.431314107408036e+02	-1.786835725997794e+00	
218	9.801468428613488e-01	-1.394955529408705e-01	3.431169445030362e+02	-1.786045930462655e+00	
219	9.778965074229824e-01	-1.470201625387323e-01	3.431013870132452e+02	-1.785435347108123e+00	
220	9.755282581722982e-01	-1.545084971113890e-01	3.430846972264930e+02	-1.785037257787538e+00	
221	9.730426794393622e-01	-1.619587090243338e-01	3.430668329256068e+02	-1.784886644557054e+00	
222	9.704403845035343e-01	-1.693689600492569e-01	3.430477509484360e+02	-1.785020394364603e+00	
223	9.677220154421512e-01	-1.767374218175993e-01	3.430274072745759e+02	-1.785476879668594e+00	
224	9.648882429721033e-01	-1.840622762716758e-01	3.430057569966605e+02	-1.786294498050493e+00	
225	9.619397662843447e-01	-1.913417161132535e-01	3.429827543707005e+02	0.000000000000000e+00	
226	9.588773128713796e-01	-1.985739452494764e-01	3.429583531305917e+02	0.000000000000000e+00	
227	9.557016383477632e-01	-2.057571792360219e-01	3.429325069995047e+02	-1.791281161403195e+00	
228	9.524135262636659e-01	-2.128896457173887e-01	3.429051702348226e+02	-1.793909561430645e+00	
229	9.490137879115437e-01	-2.199695848641974e-01	3.428762980269353e+02	-1.797084370434575e+00	
230	9.455032621259634e-01	-2.269952498074028e-01	3.428458467308322e+02	-1.800844954997095e+00	
231	9.418828150766341e-01	-2.339649070693066e-01	3.428137740099602e+02	-1.805231107328912e+00	
232	9.381533400546911e-01	-2.408768369912687e-01	3.427800388809545e+02	-1.810281942167194e+00	
233	9.343157572522913e-01	-2.477293341580054e-01	3.427446017879980e+02	-1.816034880220489e+00	
234	9.303710135355687e-01	-2.545207078183765e-01	3.427074248275007e+02	-1.822525342807278e+00	
235	9.263200822110086e-01	-2.612492823025527e-01	3.426684721532338e+02	-1.829787688687002e+00	
236	9.221639627853004e-01	-2.679133974354612e-01	3.426277104014611e+02	-1.837856534808465e+00	
237	9.179036807187237e-01	-2.745114089464097e-01	3.425851089130537e+02	-1.846766886075122e+00	
238	9.135402871721301e-01	-2.810416888747863e-01	3.425406397203879e+02	-1.856553435000450e+00	
239	9.090748587475872e-01	-2.875026259717320e-01	3.424942773763161e+02	-1.867250019997087e+00	
240	9.045084972227410e-01	-2.938926260976954e-01	3.424459986317689e+02	-1.878888478965657e+00	
241	8.998423292789701e-01	-3.002101126157605e-01	3.423957820538930e+02	-1.891497176433582e+00	
242	8.950775062233939e-01	-3.064535267806592e-01	3.423436077243386e+02	-1.905099307379032e+00	
243	8.902152037048039e-01	-3.126213281233678e-01	3.422894572223537e+02	-1.919712320484145e+00	
244	8.852566214235905e-01	-3.187119948311959e-01	3.422333139472577e+02	-1.935348663137431e+00	
245	8.802029828357352e-01	-3.247240241232694e-01	3.421751636616596e+02	-1.952017241222759e+00	
246	8.750555348509407e-01	-3.306559326213198e-01	3.421149950461416e+02	-1.969724121680279e+00	
247	8.698155475249746e-01	-3.365062567156862e-01	3.420528002131414e+02	-1.988473182688644e+00	
248	8.644843137463023e-01	-3.422735529264379e-01	3.419885751229705e+02	-2.008266606399393e+00	
249	8.590631489170863e-01	-3.479563982595323e-01	3.419223198580727e+02	-2.029104942558312e+00	
250	8.535533906286292e-01	-3.535533905579183e-01	3.418540387745143e+02	-2.050987453871175e+00	
251	8.479563983313454e-01	-3.590631488474946e-01	3.417837404706167e+02	-2.073911812875816e+00	
252	8.422735529993348e-01	-3.644843136778474e-01	3.417114376090419e+02	-2.097873221714067e+00	
253	8.365062567896493e-01	-3.698155474576733e-01	3.416371467136109e+02	-2.122863208374834e+00	
254	8.306559326963310e-01	-3.750555347848095e-01	3.415608881387903e+02	-2.148869768197012e+00	
255	8.247240241993103e-01	-3.802029827707901e-01	3.414826862083728e+02	-2.175879307257053e+00	
256	8.187119949082475e-01	-3.852566213598479e-01	3.414025692182809e+02	-2.203877616775933e+00	
257	8.126213282014112e-01	-3.902152036422794e-01	3.413205691733043e+02	-2.232849814186841e+00	
258	8.064535268596748e-01	-3.950775061621031e-01	3.412367212577510e+02	-2.262778597803490e+00	
259	8.002101126957291e-01	-3.998423292189280e-01	3.411510633129445e+02	-2.293643122006241e+00	
260	7.938926261785973e-01	-4.045084971639622e-01	3.410636354708853e+02	-2.325418740216324e+00	
261	7.875026260535472e-01	-4.090748586900864e-01	3.409744799681211e+02	-2.358077313417477e+00	
262	7.810416889574945e-01	-4.135402871159217e-01	3.408836411004465e+02	-2.391587507906104e+00	
263	7.745114090299907e-01	-4.179036806638213e-01	3.407911653179985e+02	-2.425915446173342e+00	
264	7.679133975198942e-01	-4.221639627317178e-01	3.406971014280519e+02	-2.461026133729411e+00	
265	7.612492823878170e-01	-4.263200821587586e-01	3.406015007479617e+02	-2.496884678701894e+00	
266	7.545207079044509e-01	-4.303710134846644e-01	3.405044170852881e+02	-2.533457171492658e+00	
267	7.477293342448686e-01	-4.343157572027455e-01	3.404059064444376e+02	-2.570710345924490e+00	
268	7.408768370788995e-01	-4.381533400065156e-01	3.403060265298669e+02	-2.608610107639199e+00	
269	7.339649071576835e-01	-4.418828150298408e-01	3.402048362928068e+02	-2.647120736511754e+00	
270	7.269952498965038e-01	-4.455032620805642e-01	3.401023956526417e+02	-2.686205506312325e+00	
271	7.199695849540004e-01	-4.490137878675495e-01	3.399987652932329e+02	-2.725827515932639e+00	
272	7.128896458078716e-01	-4.524135262210879e-01	3.398940064171276e+02	-2.765950306599928e+00	
273	7.057571793271623e-01	-4.557016383066117e-01	3.397881803600361e+02	-2.806537114984193e+00	
274	6.985739453412522e-01	-4.588773128316646e-01	3.396813481893670e+02	-2.847549555256178e+00	
275	6.913417162056419e-01	-4.619397662460762e-01	3.395735705084695e+02	-2.888947303358786e+00	
276	6.840622763646538e-01	-4.648882429352906e-01	3.394649075322309e+02	-2.930688241710680e+00	
277	6.767374219111439e-01	-4.677220154068037e-01	3.393554194983371e+02	-2.972732299799896e+00	
278	6.693689601433451e-01	-4.704403844696605e-01	3.392451668062214e+02	-3.015042001016071e+00	
279	6.619587091189426e-01	-4.730426794069704e-01	3.391342098735525e+02	-3.057581916984272e+00	
280	6.545084972064950e-01	-4.755282581413964e-01	3.390226088212030e+02	-3.100317761428250e+00	
281	6.470201626343122e-01	-4.778965073935783e-01	3.389104231130275e+02	-3.143215179187740e+00	
282	6.394955530369000e-01	-4.801468428334497e-01	3.387977113258026e+02	-3.186239136333581e+00	
283	6.319365249990840e-01	-4.822787092244131e-01	3.386845311410102e+02	-3.229355163404651e+00	
284	6.243449435979248e-01	-4.842915805603365e-01	3.385709393223394e+02	-3.272528555134686e+00	
285	6.167226819425383e-01	-4.861849601953366e-01	3.384569918536978e+02	-3.315724706639185e+00	
286	6.090716207119341e-01	-4.879583809663197e-01	3.383427442106829e+02	-3.358910363954686e+00	
287	6.013936476909862e-01	-4.896114053082466e-01	3.382282515772054e+02	-3.402052726573826e+00	
